compound_id	LogS
437253355	-3.5185
677175363	-4.5746
456242546	-0.7544
876823419	-1.9457
274022274	0.1062
542748898	-0.1551
154489685	0.5037
604132971	-4.9242
488749240	-2.0011
379917970	-4.1097
700780812	-3.1319
991463192	-2.6538
623296805	-1.5161
692619973	-1.3885
877415104	-1.1442
511354938	-1.0041
312524928	-1.9381
382482496	-4.2324
862110861	-3.9049
220329237	-2.9844
673285285	-1.756
496371298	-3.6822
216046353	-3.3037
485034842	-1.3974
291834073	-2.9076
332320534	-3.1766
561178746	-1.8378
521858160	-4.9703
260944788	-5.5201
259199922	-3.5924
304117808	-3.762
377049482	-1.9369
706797591	-7.0122
804279776	-3.2262
588976616	0.8723
654661441	-0.9801
861597076	-5.027
867712213	-2.3676
869884949	-2.0584
837062318	-1.7415
292564890	-2.099
502595950	0.6855
928973550	0.7693
391976302	-4.4651
611156344	-6.5407
663450810	-2.3698
858190194	-6.1517
669996017	-6.3733
292152922	-2.6301
451529541	-8.0133
340393317	-1.1765
182564431	-1.6111
843272932	-3.4792
803373176	-1.5598
654577363	-3.3825
649566926	-4.9408
907803627	-5.837000000000001
839277977	-3.9548
575363139	-5.0365
802526461	-3.0256
184039699	-5.0261
538273061	-6.6375
817830912	-3.1727
661669456	-0.1707
623655357	-9.351
450467645	-5.2239
700674307	-2.5803
340103669	-3.7164
423956752	-3.6604
221826637	-5.0605
140769176	-6.0524
449603706	-1.1709
787962311	-1.9977
977733822	-5.4668
624401845	-4.0837
882925162	-1.3016
671701575	-1.1992
573007187	-1.9563
888588997	-6.7708
226118607	-3.9433
549131617	-3.3065
139078965	-3.6367
966203552	-0.7482
405676759	-1.3011
391014918	-0.634
500063746	-5.7165
383927976	-2.0927
513566085	1.065
828498453	-1.945
258264963	-3.1295
738805771	-0.0651
644193999	1.065
340283843	-0.4487
314098438	-1.1221
302900463	-5.3633
984021451	-1.113
680163886	-5.1905
721008144	-6.678
876875967	-2.7785
701023236	-0.6488
509089811	-2.1538
868019063	-1.9632
887468968	-0.1982
153054501	-3.4078
144795506	-2.0578
180683893	-8.5224
304499185	-1.5376
347149242	-8.775
777340293	-1.6978
744945103	-2.2193
542322668	-0.5781
486526038	-3.1104
143699322	0.1641
730826826	-2.0887
247876652	-1.1494
811125130	-1.0197
854356870	-7.9823
312857512	-1.5241
820786418	-8.8498
279852158	-4.8003
696910856	-2.636
340871874	-5.4675
519030344	-9.1
894765369	-1.5906
282103704	-5.9563
337066108	-5.5968
480236894	-8.3748
439334561	-7.25
873528751	-5.4703
123042484	-1.4711
174185307	-6.4491
930052107	-2.2373
701541540	-1.1406
539651590	-0.9613
273087804	-1.4481
377111837	-4.5446
310485628	-4.3258
370222257	-6.8485
688055796	-4.7168
519225981	0.8292
466804220	-4.031000000000001
534358790	-6.693
905800104	-0.7353
738596615	-0.0267
820274550	-2.0566
356351563	-1.4243
264463898	-8.0115
925867423	-8.0566
474546898	-2.3271
719799534	-2.4704
249168333	-1.2025
274709452	-6.0171
745509126	-3.1248
664405599	-3.2178
348704090	0.4904
412739534	-4.1586
259889337	-5.0609
806730765	-8.1979
823548499	-5.774
105943575	-6.6813
458899265	-2.7448
432097754	-3.4288
399212086	-0.5781
353184834	-6.7697
449266643	-4.3757
770628645	-5.0484
706206352	-2.0814
789715191	-0.2355
182618851	-3.4482
968061447	-6.0
738605520	0.3032
672230596	-1.1992
603105908	-3.5304
565483791	-0.5004
519455083	-2.0958
510078162	-2.0656
892573972	-6.2999
372769812	-1.6193
811628515	-1.1887
294362358	-6.5363
518594234	-11.4795
372625417	-1.1029
478794720	-3.8009
251613111	-2.0985
777636155	-1.5687
763749848	-0.1971
876829933	-3.1234
729607175	-3.8638
986329737	-1.9782
675948810	-1.6195
942461220	-7.93
701450791	-7.65
847006457	-7.8306
939621524	-8.5901
204544466	-6.8245
346307787	-3.9598
565706908	-1.4188
796041314	-1.1648
146818600	-2.5234
552264917	0.6629
461429372	-3.4727
752105939	-0.823
920866186	-3.2419
639053756	-7.1806
222354405	-11.5827
345633914	-1.2118
209430203	-1.6231
275988836	-4.9595
765150113	-7.66
184367088	-7.5746
616586572	-6.0248
329257862	-0.451
568702613	0.1709
215968232	-8.7202
729990542	-1.5678
833645353	-5.9648
474807361	-0.7190000000000001
849989966	-3.3483
767393476	-3.6344
734703014	-8.68
958258651	-9.1999
634424373	-5.9721
124194768	-5.3459
617630824	0.3586
602046174	-4.6442
242344972	-5.0797
187966297	-0.53
828369869	-2.0506
464594748	-7.0199
600373177	-6.3001
939965582	-4.1579
369860291	-1.839
685958281	-2.0729
411632482	-2.7435
794920120	-1.5699
605285968	-3.6577
394530190	-5.9343
994494367	-4.7239
199048822	-5.3495
198118698	-3.3495
383011615	-9.42
527102281	-6.4939
768061427	-0.3431
352971325	-3.6137
582199694	-1.3676
785061685	-1.5585
991024487	-2.3776
166021594	-1.3399
375317419	-2.1129
806527743	-3.7306
673236747	-3.4791
660482121	-6.69
544131784	-2.874
288047135	-0.95
356515379	-3.1079
264872762	-1.2313
759825295	-0.0575
655342896	-1.8184
984836069	0.6087
477698307	-1.6704
327835033	-2.7287
991365499	-0.8834
336220224	-3.3105
846688112	-5.5712
846492700	-1.8678
269405508	-1.4298
337861563	-2.3005
444976955	-5.7787
915716051	-4.8772
478165069	-4.6304
496708836	-8.5801
888716910	-2.974
308703597	0.586
735705476	-4.0097
674299205	-1.3381
160996425	0.0203
270954027	-5.5894
113802071	-7.0502
264473706	-7.4254
299770441	-7.94
259616078	-8.1501
233683646	-8.5901
261011972	-8.42
489106248	-8.2605
272372065	-8.21
157751436	-9.1
536365842	-9.1
239205558	-9.29
900735507	-9.5
201051637	-10.4115
226613479	-9.29
121146655	-10.1035
280782729	-8.6036
630707270	-7.6794
100053277	-4.3056
505065120	-3.982
158113109	-4.2798
342958046	-8.4024
919819222	-3.5716
522845268	-3.2166
120557523	-7.8566
801926027	-7.8228
584852948	-3.044
114782570	-3.2365
887519712	-2.101
657846495	-3.2109
619828221	0.9189
785685148	-1.5656
338756697	-1.6154
437479844	-4.2918
834998890	-6.3931
985528465	-1.8145
957363807	-5.5263
539015573	0.0523
264713226	-0.5912
646547389	-1.7957
347752999	-2.5191
175991384	-4.8292
297187546	-7.4346
631860836	-3.3918
359318599	-0.9811
658714980	-2.8927
959893715	-1.66
917627259	-7.5226
214304685	-0.9802
296034579	-2.7656
844651692	-1.8773
239622163	-5.4025
885984084	-4.7206
410631231	-6.1799
141974500	-6.5557
699138985	-7.1419
420555839	-7.5163
111088158	-4.3265
154857334	-2.4272
364421939	-3.7064
434213870	-7.4721
354303797	-1.8779
409471391	-3.4377
379752795	-2.1707
901129156	-7.316
664337546	-7.91
100416404	-7.92
104414179	-1.6184
141089495	-5.0774
432858616	-5.4374
108381310	-4.4288
447667272	-2.8712
124380237	-9.1609
107074688	-2.0414
273588214	-1.6365
112692733	-5.0574
620946982	-8.402999999999999
427314008	-0.8494
283443951	-3.1173
969161135	-3.9031
315959086	-1.3967
638518986	-2.6157
383136711	-5.9592
670677305	-0.4888
363242385	-4.2474
582577957	-3.2855
781218284	-1.5613
859797833	-6.2196
309694837	0.4733
734160899	-8.2399
244867762	-1.1487
768983540	-4.0055
246866748	-4.4384
739299508	-3.3248
811417008	-7.47
287679539	-8.1199
213714495	-8.68
124783745	-1.4504
426622360	-0.0094
593524824	-0.7443
249181474	-4.374
708578454	-3.0031
690939377	-3.4929
442518567	-3.613
229964050	-7.1547
523126207	-7.3999
568430410	-6.0807
531659224	-2.1053
333097361	-1.5686
570722439	0.1304
148585115	-0.9642
412777981	-0.0049
358406478	-5.199
472839170	-0.8622
562705714	-4.1196
767128848	-1.0488
516638507	-3.1630000000000003
635009103	-0.4401
584444043	-8.48
503090125	-0.5436
753969677	-0.3188
613537886	-3.1389
200607303	-1.2971
647470044	-6.65
389216076	-3.9266
838273374	-5.5375
280939096	-3.2899
118569270	-4.083
629474448	-5.6603
871714366	-1.8281
367091017	-4.3219
513261044	-4.4817
221911352	-4.7874
117669301	-1.2082
876588007	-1.9203
284202258	-6.7243
457704640	-0.8443
150470350	-2.4464
829519940	-4.4321
101711034	-5.5225
812231474	-2.7353
770877487	-7.1568
517049394	-1.6405
899463921	-2.2373
702086750	-2.0706
902887862	0.6522
137365194	-1.117
704485569	-7.62
372093827	-2.6471
403003564	-3.972
650530059	-3.972
176577844	-8.3221
618991800	-3.5903
896754190	-4.6947
820764271	-5.6042
294210214	-5.437
308690147	-6.9197
517822945	-1.4278
369389069	-1.6004
926563246	-2.7359
428332093	0.9095
232300933	-2.8102
961211002	-1.8191
388604861	-2.4821
536649102	-7.6194
666372545	-7.916
120357084	-11.4817
797302831	-4.8487
211768652	-6.8395
145155213	-4.0445
821622120	0.7566
565163653	-9.7256
759965846	-1.1428
340273193	-4.3251
945672326	-7.9541
536671729	-3.8028
157449871	-6.65
261606511	-7.82
553211248	-7.95
456627998	-7.88
119247022	-7.47
841125859	-8.01
237941340	-8.13
269284295	-9.42
104402179	-2.5622
722507904	-2.7345
969097906	-2.9921
200824943	-2.4003
644784168	-4.9499
480206573	-5.5307
107031731	-3.4475
243631375	-8.0025
982052401	-0.4424
110342920	-2.6878
944810563	-0.1086
181115457	-1.8263
125514741	-9.1
616009122	-4.6064
278392226	-5.5836
707516245	-2.3262
203921666	-6.8765
711120173	-3.0929
176106426	-7.2505
712014993	-6.9069
450904737	-7.3149
887483996	-1.8388
999484296	-1.2343
427340009	-0.9624
874944428	-3.3075
499641093	-5.6042
789306121	-2.6514
565441065	-3.9442
884182473	-6.5587
120926526	-0.0384
250337568	-1.3593
430988367	-1.0197
364787455	0.5413
490447554	-4.7009
917047977	-8.8809
389970637	-5.8085
978578252	-1.3505
900204153	-3.5321
581108400	-4.8727
868209883	-7.1299
308830093	-7.3999
156608105	-6.7798
378750027	-2.4884
649554689	0.1216
193821216	-4.5971
152565147	-5.0248
870992507	-1.6471
867116041	-5.4817
128087276	-3.1742
425422884	-6.77
233494791	-6.77
883769177	-7.76
258818164	-7.3102
662058788	-7.95
429143248	-7.6505
309894842	-8.48
572823372	-8.27
642800447	-8.2696
350589800	-8.9706
342392608	-9.1
998250177	-9.48
975332303	-9.6997
886267723	-8.4901
989531081	-3.8003
179669950	0.6765
181534225	-4.9455
294815830	-4.6937
263155649	-4.0649
721500421	-4.5619
290216420	-1.3609
725209292	-4.0017
346762555	-0.165
235252140	-4.5051
203825144	0.5366
581429724	-0.4628
831871077	-2.6404
771561245	-1.7824
416493624	-3.3936
868504820	-2.2232
613206200	-6.0604
662594115	-3.3651
571428789	-7.4052
871857513	0.8397
890891020	-0.8953
455229429	-0.4189
523428276	-4.0388
888042578	-5.8729
100117725	0.0909
350512403	-1.8632
596149561	-1.913
446728063	-2.5221
193239801	-1.7872
907170749	-5.8487
370057816	-5.2826
636417097	-2.2379
659081295	-7.3209
683266080	-1.0876
560653970	-7.1447
257796087	-4.2668
377587942	-6.8068
295621449	-8.5758
840303815	-2.3153
934298646	-2.4599
319630563	-3.0081
280212751	-3.1398
330697910	-3.0765
478901019	-3.0266
122541079	-3.2078
616669687	-2.3383
890634010	-4.0989
147632011	-3.7998
796532468	-3.9524
974050236	-5.5299
983598366	-5.3694
121086397	-0.3736
635159777	-6.6262
113965001	-6.5209
965743404	-3.534
692769728	-7.3023
681740666	-4.3005
724674321	-6.8969
982658112	-1.2891
690925580	-4.5403
391905492	-4.5403
846387494	-4.9115
800267877	-5.204
142971596	-3.1656
217757349	-5.2203
296294693	-1.0775
342018803	-7.0057
455550964	-3.1711
586029651	0.4574
697830955	-3.0665
846510157	-3.7665
939715812	-4.7337
952870669	-5.152
614278443	-5.3842
792705532	-3.1882
837128694	-7.4033
164895643	-4.0022
297110958	-5.8739
432763588	-4.0287
578683268	-6.3508
220547426	-2.3614
797276575	-4.5922
270807098	-3.6391
622246254	-4.0138
752811817	-1.0071
738624575	-0.6873
751719904	0.0789
189766866	-3.1959
111332150	-0.794
540605783	-3.6786
483973543	-1.0732
762893348	-0.9089
586611311	-2.7021
730747047	-0.1653
262071184	-0.2232
210555761	-2.0558
671508593	-1.3015
532999818	-0.7661
939709809	-1.5469
593107631	-2.9973
351377931	-0.9818
958597757	-2.2644
913608526	-1.0798
381766699	-1.6952
944623349	-1.6688
605492905	-2.4568
249271319	-1.5445
632448929	0.3627
662831320	-1.1083
128237486	-0.6592
539818777	-1.985
568698541	-2.8497
947596958	-7.5245
840006494	-0.8722
857040749	-4.4561
409188889	-2.6954
236446432	-3.3189
653726245	-3.5372
949458438	-3.0376
839712022	-0.8471
232279891	-4.7626
509978967	-7.483
105939553	-4.4689
373862453	-3.9788
863237738	-3.9784
532967146	-2.2601
600354319	-1.0397
412903274	-5.4575
283346298	-1.2427
335716307	-0.6514
837258221	-1.2208
778118614	-1.3717
743641334	-0.3036
981420303	-3.0958
407835214	-1.4589
300414115	-3.8248
637202182	-0.7308
543471880	-3.2994
288310994	-3.0516
736293899	-2.55
678690668	-0.4906
518784078	-2.6025
673773648	-1.489
323419740	0.2893
470514855	-3.9652
111714822	-2.9206
430435963	-1.5902
973746152	-2.7429
754315247	-5.9694
516683418	-4.4642
193640137	-1.5171
547059788	-2.6468
778961216	-7.4325
286295202	-3.8981
743399322	-0.5831
242298578	-1.721
883457702	-2.3017
850543451	-2.8919
493716465	-1.113
418923768	-1.3713
717951890	-2.7883
144584344	-1.9986
363763175	-3.9311
268675436	-1.9122
587181957	-5.6516
542569261	-5.2966
739321090	-3.1737
596603416	-2.0911
190719023	-2.8857
695712185	-5.6783
192080935	-8.6113
290400463	-4.9417
435863205	-5.2409
512942387	-1.6917
930303753	-1.7914
473100709	-1.7178
671515272	-2.5387
745972037	-2.8665
962828344	-1.4983
615342914	-1.372
511574949	-2.3791
937720937	-3.5614
656514794	-2.5626
721326866	-2.254
558786923	-2.5011
384420045	-1.7734
213035432	-0.5918
928567192	-3.932
431500081	-1.8239
221034607	-2.2472
219264902	-2.6618
567049120	-0.8372
543883148	-2.5132
324406586	-3.7248
153584032	-3.1042
849242672	-2.8474
218661358	-5.8479
938527789	-7.4604
808699831	-9.9799
218457504	-2.861
961648794	-4.4404
722194447	-5.6281
219471730	-3.8697
526945208	-3.092
134927902	-1.84
177557058	-6.2264
672964341	-0.6665
417900827	-1.6085
602288861	-2.5421
392537108	-1.3486
282729136	-1.5917
769044390	-2.0841
249335912	-1.0994
638295190	-1.2286
733862336	-2.8664
561272125	-2.7321
723560020	-2.7588
533050691	-3.902
167104125	-2.7172
451690620	-3.8775
809921551	-6.9675
976977561	-0.21
448487026	-2.2845
214429022	-5.6768
840112113	0.1999
757980350	-5.2002
608955291	-2.8014
305325533	-1.1556
929038554	-1.7891
792744020	-6.8137
496099913	-4.4733
469996132	-2.8612
333603822	-4.1481
973316559	-4.4492
219304436	-5.6635
777801508	-5.1086
268265600	-5.0303
747551372	-5.3619
443605015	-2.6066
427850081	0.4918
509285769	-6.1439
647889238	-0.295
748781387	-3.1498
284757066	-5.707999999999999
836083077	-4.7886
475761989	-0.3193
640304042	-4.6349
458223235	-2.8745
697274913	-0.4629999999999999
165410275	-2.253
534212153	-6.4243
303599489	-4.3288
459295203	-4.6828
956226381	-5.1467
482903629	-2.6464
785370742	-1.564
665473382	-4.1853
161403861	-4.2727
789628016	0.4
212396117	-3.3681
282623233	-5.6161
338080629	-5.5186
589856622	-5.1395
564022259	-6.8573
536107157	-4.8276
275515766	-3.3466
724138518	-4.4363
775239312	-1.7244
692762819	-4.271
684318757	-2.5141
122613820	-1.032
434061774	-1.1931
453492816	-1.9712
754118528	-5.6798
248005797	-3.6037
151314802	-5.5754
203477068	-6.3943
770761468	-2.6223
237192293	-3.3204
176388944	-4.7631
479990353	-4.4191
896458631	-3.8121
493707196	-5.195
998148188	-3.893
415474937	-2.8803
929994007	-3.0104
418082828	-3.2307
803647208	-3.3086
495697586	-3.5401
431202024	-4.1206
131037436	-3.6703
674028539	-3.3797
367735871	-4.2605
302002434	-4.5296
767240362	-4.4292
347853201	-4.9025
542121319	-6.6782
440505103	-5.1821
819474670	-3.7599
288976921	-4.8796
606319679	-5.0706
373338419	-3.55
122529334	-4.0104
140452891	-4.4786
184892460	-2.9996
356268730	-4.6498
995950031	-2.9594
269059076	-3.0005
610812398	-2.5501
378032932	-8.1731
525367701	-5.5664
732968156	-6.9227
467328510	-2.7477
247357193	-3.5832
170429274	-3.6826
361915413	-3.3019
924683532	-5.2382
462677244	-4.4694
493537406	-4.1524
558837601	-3.3371
689330420	-8.1924
923962860	-8.6679
499381365	-7.9663
591991324	-7.3854
575909287	-5.1903
286754562	-5.0981
393747634	-9.0265
822094098	-3.9756
478776818	-8.2405
367255131	-6.7447
581678244	-8.0575
992557778	-8.4318
498638921	-7.733
101389496	-6.2918
381915201	-6.9555
296919172	-6.5663
703449903	-5.8541
177107238	-5.2184
176374223	-5.8367
689736523	-6.8863
669234578	-3.658
903419825	-3.2924
347453887	-4.6272
101047750	-3.3622
182965174	-4.0559
309849514	-3.2759
538818345	-3.7476
206631278	-3.2037
961530512	-2.3502
309363311	-4.6434
917518848	-4.1235
916108327	-3.2072
159235139	-6.0177
885069987	-3.1026
535851925	-3.9807
717011251	-5.2551
162483569	-6.46
285753830	-5.8269
930773184	-3.8866
624282883	-2.5295
757495048	-4.0717
905697132	-3.1917
102965121	-3.6298
592044297	-3.5435
812393463	-3.2102
515973053	-5.0963
127790104	-2.5442
934637349	-1.9709
609335903	-3.5
109636459	-3.523
183779142	-2.3457
381899474	-4.5619
609829459	-4.5531
954234730	-2.6656
709153353	-3.94
477220997	-4.5591
842144825	1.1777
872031762	-3.0278
265609918	-1.2803
514486486	-3.5042
687528534	-1.5016
370757826	-2.3153
913884012	-4.2793
280649010	-1.3594
397780342	-0.8221
206865272	-0.9525
465745141	-3.4812
826220775	-2.2163
271397702	-1.1909999999999998
329453516	-1.092
755560912	-0.4919
360922404	-2.055
334069700	-1.6559
523111023	-0.8764
710551460	-1.5590000000000002
959388011	-2.1225
109993420	-2.2092
119106735	-1.8406
492851826	0.9277
552950255	0.2777
392426156	-0.3776
862685875	-2.6468
318568468	-2.0674
503532034	-0.8098
762907822	-2.503
425181557	-0.5056
489493367	-3.5525
158927082	-1.1031
103182182	-2.29
762329636	-2.4335
228196622	-1.858
194457112	-5.3293
823984071	-2.6846
705780254	-2.1637
145157341	-2.3984
332455788	-3.1137
740495583	-3.495
993356299	-3.3015
905330098	-1.4743
420229960	-0.4802
967655876	-2.7308
211566570	-3.5639
620023518	-2.1428
868446031	-2.458
781269310	-2.0621
517918384	-1.9704
645204306	-2.0673
659881251	-2.5415
813273996	-3.0364
475411580	-2.699
683286481	-3.5251
623648671	-3.2706
691618118	-3.9631
760925186	-0.4012
995475189	0.3877
213405254	-2.5494
741115733	-0.4319
117902233	-0.3774
947591156	-1.8425
408319384	-1.3798
315368181	-2.0655
605475236	-1.5507
792814081	-0.2334
392177497	-1.1999
156474547	-1.3931
819994847	-1.4631
870611774	-0.8815
859718313	-0.8025
493396675	-0.8726
201693226	-2.1019
838169014	-0.7956
686897894	-1.086
978363572	-1.6009
959821982	-2.3345
620504476	-1.4037
802320999	-1.2913
156768137	-0.7383
505326966	-1.2334
566814070	-2.0965
741532936	-2.6248
822621869	-3.0423
391073532	-1.7536
775154680	-2.2943
876110577	-3.0753
393952093	-3.8078
999253573	-1.6137
128808596	-4.431
426025458	-3.9957
415423111	-4.8102
202455569	-0.0962
442468031	-1.6324
280919292	-1.8138
698137447	-1.8101
567490151	-1.3251
481349287	-2.039
760357565	0.8255
387708472	-0.96
386007918	-3.4801
154622061	-1.6853
246485937	-0.073
544200618	-0.1498
833127083	-2.8773
831897311	-0.6737
658370687	-0.253
384354021	-1.3252
655777109	-0.1513
838928363	-3.3085
513845337	-1.346
963583898	-0.2537
700680026	-1.7123
439564339	0.2718
122783841	0.1474
221550534	-0.321
850123291	-3.9803
823996291	-4.4373
569836831	-5.052
266544650	-2.1721
405127989	-1.9302
996622251	-2.0866
405064088	-3.2261
523211030	-2.6867
428060887	-3.732
492583807	-2.0587
356877583	-2.4206
654784203	-0.7794
345828589	-3.0138
520216189	-0.1734
273434618	-2.1554
136910915	-1.1548
826698263	-3.0351
334746422	-1.4372
106856250	-1.1548
957313935	-1.9598
125034906	-3.1614
437349239	-2.3899
486184856	-2.5846
766233221	-0.7083
572627866	-0.7061
189199276	-5.1805
934620279	-4.9111
315484381	-1.4995
272317264	-2.2473
137569525	-3.7413
718409553	-3.9706
317014211	-3.762
688145977	-4.143
247866945	-1.9255
261514112	-2.2809
175916276	-4.6022
929333899	-4.1369
996035302	-4.2907
823919871	-4.8927
606858107	-5.0007
101199378	-4.2901
943411516	-4.1644
334846085	-1.7444
191032837	-5.3106
546251847	-5.7196
901899252	-5.8359
343208334	-2.3243
975353424	-1.9572
876513049	-2.8846
956851816	-2.4989
197215347	-2.4142
765492534	-3.3867
290263155	-3.2423
321153426	-3.1017
258712020	-2.4861
140241401	-3.0003
398554170	-3.2604
133798982	0.7314
860820959	0.9544
216080906	0.2721
867938798	-0.366
282021678	-1.3506
305893704	-1.9548
294329504	-1.3495
493395484	-1.6374
625028427	-0.0889
375977396	-1.3192
219559201	-1.1694
670908753	-1.9402
721873335	-0.031
300581756	-2.6376
999718234	-1.5162
389752805	-1.6157
766077305	0.0161
807183207	-3.7531
351864083	-2.5395
864549055	-1.0006
