compound_id	SMILES
706092588	OC(=O)c1sccc1
375194668	CC(C)c1ccccc1C
540294837	Oc1ccc(cc1C(=O)C(=O)c2cc(ccc2O)[N+]([O-])=O)[N+]([O-])=O
479687584	CC(=O)c1ccc(O)c(O)c1O
400289925	OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O
870339604	OC(=O)c1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O
118318141	CC(C)C(CC=C)C(=O)NC(N)=O
445659399	Oc1c2ccccc2cc3ccccc13
301566463	C=C(c1ccccc1)c2ccccc2
748321636	ONC1=C(CCCCC1)N=O
845798881	COc1ccc2C=CC(=O)Oc2c1
197204914	COc1ccccc1OCC(O)COC(N)=O
508062439	[Na+].[O-]C(=O)c1ccccc1
211356371	[H+].[Cl-].Nc1ccc(N=Nc2ccccc2)c(N)c1
924768021	CCOC(=O)COc1ccc(Cl)cc1Cl
517096781	CCCCCc1ccc(O)cc1O
984792459	CCN(CC)C(=O)CC(C)C
114506725	CN1CSC(=S)N(C)C1
492942531	OC(CI)CI
216652067	CNC(=S)NC
432957426	COC(C)OC
263550585	CCCCC(C(O)=O)C(O)=O
297765618	CC(C)c1cccc(C)c1
151536293	CN(C)c1cc(C)nc(Cl)n1
108433801	OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1
193800079	CCc1ccncc1
217231325	ClN=C1C=C(Br)C(=O)C(=C1)Br
317041908	CN[C@@H](Cc1ccc(O)cc1)C(O)=O
524183784	CCN(CCCl)CCCl
147374711	CCCCOC(=O)/C=C/c1ccccc1
245817941	COCc1ccccc1
406234444	CN(C)c1ccc(cc1)N=Nc2ccc(N)cc2
469162013	OC(=O)/C=C/c1occc1
967497396	CCCCC(=O)OCC
193549593	CCC(=O)OCC(C)C
815060310	COC1CC1
265266597	Br\C=C/Br
558711915	OCCBr
927203983	CCOC
931862678	CNNC
338331556	CC(C)CC(C)(C)C
502669741	CC(=O)OC(C)(C)C
571164098	C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
275492099	C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
182217146	Cl/C=C/[As](Cl)Cl
740635231	CCCC(Cl)Cl
730773832	[Ba++].[O-]C=O.[O-]C=O
666384584	CC(N)CC(O)=O
802352886	CC(=O)CC(O)=O
736132240	NC(=S)NC(N)=S
870302442	CC1=CC(=O)CC(=O)O1
802486474	ClC1CCCCC1
376269216	NC(CCCC(O)=O)C(O)=O
504346814	CC(C)COC=O
287644806	CCCCI
638081865	ClCOCCl
858161189	C1C=CC=C1
251908482	NC(N)=NCC[S](O)(=O)=O
500055085	CC(C)CO[N+]([O-])=O
615362573	CCCCCCl
775841193	[Ba++].CC([O-])=O.CC([O-])=O
594873377	CC(C)CCOC(N)=O
746743299	CC(C)CCO[N+]([O-])=O
964182148	[Sr++].CC([O-])=O.CC([O-])=O
969876894	N#CCCCC#N
722711493	CCCCCCCCCCCCCCCC
367982168	Nc1ccc(cc1)[S](=O)(=O)Nc2ccc(cc2)[S](N)(=O)=O
608388975	COC(=O)C(C)O
591414090	C=C1CCOC1=O
922081188	C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
824598265	CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O
357968961	CC(C)c1ccc(C)c(C(O)=O)c1O
763440824	CN1C(=O)C=C(N)N(CC(C)=C)C1=O
604144333	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23
852741062	Oc1ccc2ccccc2c1[N+]([O-])=O
920273424	Cc1c(Cl)cc(Cl)c(O)c1Cl
805022378	CN1C2CCCC1CC(=O)C2
207780717	NNC(=O)c1cccnc1
327979745	CCCOc1ccc(cc1N)[N+]([O-])=O
615162845	COC(=O)C(=O)OC
157945605	C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O
535158873	OC(=O)\C=C/C(=O)Nc1ccccc1
156920189	[O-][N+](=O)c1oc(cc1)\C=N\N2CCNC2=O
410812503	N[C@H](Cc1ccc(O)cc1)C(O)=O
573327133	NC(Cc1ccc(O)cc1)C(O)=O
525392223	[Zn++].CCCCC([O-])=O.CCCCC([O-])=O
788583018	OCC1CO1
929350597	O=C1NC=CC=N1
471701992	CCCOC
940242857	CCCC(=O)OCC(O)CO
675157299	[Zn++].CC([O-])=O.CC([O-])=O
337089070	C=CCOCC=C
911588154	[Zn++].[O-]C=O.[O-]C=O
926527655	BrC(Br)(Br)Br
610585487	C[S](F)(=O)=O
490446155	CC(C)(O)CCl
508451677	[O-][N+](=O)C(Br)([N+]([O-])=O)[N+]([O-])=O
498004844	CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35
897315818	CCC(C)(C)CC
434162397	CCO[P](=S)(OCC)SCS[P](=S)(OCC)OCC
234246776	CC(C)C=C
149286964	CCC(C)=C
173187581	CC(=C)CCl
885943096	C\C(Cl)=C\Cl
614035748	CC(O)C(C)Cl
290566660	C1O[C@@H]1[C@H]2CO2
879738608	CCC(C)C(C)(C)C
271911006	CCC(C)C(C)C
624904746	CCC(C)C(C)O
498545686	CCC(C)C(C)=O
797542137	CCC(O)C(C)C
934469106	CCC(=O)C(C)C
652461754	NCC(O)C(O)=O
832344951	CC(C)C(Br)C(O)=O
879482454	CC(C)C(C)C(C)C
790765252	CC(C)C(=O)C(C)C
697227458	CC(N)C(O)C(O)=O
514242838	COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24
886231497	COc1ccc2COC(=O)c2c1OC
369177985	OC(=O)c1[nH]cnc1C(O)=O
940717345	OC1C(O)C(O)C(O[P](O)(O)=O)C(O)C1O
653370320	COCOC(=O)c1ccccc1O
568456967	OC(=O)C1CCNCC1C(O)=O
610952511	Nc1cccc2nc3ccccc3cc12
349266949	OC(C(O)c1ccccc1)c2ccccc2
282212325	CCc1cccc(CC)c1N
473499818	Brc1ccc2ccccc2c1
642165391	Oc1cnc2ccccc2c1
724761891	[O-]c1ccc2ccc[nH+]c2c1
139645742	CCN(CC)c1nc(Cl)nc(n1)N(CC)CC
804143057	C1N[C@@H](CC=C1)c2cccnc2
376653847	c1ccc(nc1)c2cccnc2
537891860	S=C1Nc2cncnc2N1
248949124	[K+].[K+].[O-]C(=O)C([O-])=O
916997655	CC(C)=CC1C(C(=O)OC2CC(=O)C(=C2C)CC=C)C1(C)C
713726617	C[C@H](NC(N)=O)C(O)=O
758301230	CC(C)(C)c1cccc(O)c1
852650015	[O-][N+](=O)c1cccc(Br)c1
671985945	OC(=O)C\C(=C/C(O)=O)C(O)=O
397766516	OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO
929462674	OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O
709313803	Oc1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O
604153207	OC(=O)c1ccc(C(O)=O)c(Br)c1
579299637	OCc1ccncc1
272208941	NC(=O)OC(CCl)CCl
105062278	Cc1cccc(CO)c1
163459988	OC(=O)COc1cc(Cl)cc(Cl)c1
857980677	OC(=O)COc1cccc(Cl)c1
233765443	c1ccc(cc1)\C=C\c2ccccc2
618506727	OCc1ccc(CO)cc1
433263243	CCCC(C)CC
310585516	CCCC(=O)CC
655617196	CCCCC(C)CC
475555574	CC1CCC(C)CC1
674760730	CCCCOC(=O)CC
423387960	I\C=C/I
241155180	[K+].[O-]C=O
206888117	CCCC(C)(C)C
126925043	CCCC(C)(C)O
875568228	[Cl-].CC(C[N+](C)(C)C)OC(N)=O
186560293	CCCCC(C)(C)C
639148590	NC(N)=NC(N)=O.NC(N)=NC(N)=O.O[S](O)(=O)=O
871123083	CC1CCCC(=O)C1
448908352	CC1=CCCCC1
486862051	CCCCC(C)C
889825592	CC(=O)OCC=C
976305174	C/C=C/CCl
731989560	CCCC\C=C\C
826819660	CCCCOC=O
578960586	FCCl
106264007	C[Se]C
722627364	NC(=O)C(Br)(Br)Br
191487666	NC(=O)C(Cl)(Cl)Cl
387880476	CC(Cl)(Cl)[N+]([O-])=O
882631680	CCC(C)(O)C(C)C
568660391	CCC(Cl)(Cl)[N+]([O-])=O
360544317	CCC(CO)(CO)[N+]([O-])=O
880261498	CC(C)(CO)C=O
526300730	CC(O)(CCl)CCl
669779758	CC(=O)OCC(COC(C)=O)(COC(C)=O)COC(C)=O
632011471	CCCC(C)(O)CCC
371504237	CC1(CCl)CO1
634671013	ClC(Br)CBr
909726424	COC(C)C
977636641	NC(=O)C(Br)Br
583530530	CC(Cl)C(Cl)Cl
534073113	CC(Cl)C(O)=O
554489422	CC(Cl)[N+]([O-])=O
903906579	Cc1ccc(cc1)[S](=O)(=O)Oc2ccccc2C
867544557	CCOC(OCC)C(Cl)(Cl)Cl
340839160	CCC(Cl)[N+]([O-])=O
711271092	CC(C)C(O)C(C)C
969141707	CCC(C(O)=O)C(O)=O
786128741	[O-][N+](=O)c1ccc2CCc3cccc1c23
354854643	OC(=O)c1c(Br)c(O)c(O)c(O)c1Br
675855551	Cc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
728179168	CC(O)Cn1cnc2N(C)C(=O)N(C)C(=O)c12
950171519	OC(=O)c1cccc(c1C(O)=O)[N+]([O-])=O
112839394	Oc1ccc(cc1)C(c2ccc(O)cc2)=C3C=CC(=O)C=C3
388952617	CCOC(=O)c1ccccc1C(=O)c2ccccc2
492775078	Oc1ccc2C(=O)c3ccccc3C(=O)c2c1
138236166	COC(=O)c1ccccc1C(=O)c2ccccc2
919691108	[O-][N+](=O)c1cc2C(=O)NC(=O)Nc2c(c1)[N+]([O-])=O
198187272	CN1C(=O)C=Cc2ccccc12
767174999	CC1=CC(=O)c2ccccc2N1
868426922	Brc1cccc(Br)c1Br
168391826	O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@H](O)C(O)=O
617991851	CCOC(=O)C(=O)C(=O)OCC
493931906	CCC(CO)[N+]([O-])=O
543152830	Oc1c(Cl)cc(Cl)cc1[N+]([O-])=O
508633320	OC(=O)c1cccc(C=O)c1O
646748324	OC(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O
652963934	Cc1cccc2cc3ccccc3cc12
108548989	[O-][N+](=O)c1ccc2COC(=O)c2c1
324083131	OCc1ccccc1CO
484345427	OCc1ccccc1C(O)=O
595082748	CCc1ccccc1[N+]([O-])=O
379289246	OCc1ccccc1[N+]([O-])=O
700500881	Nc1ccc2cc3ccccc3cc2c1
295159394	CCOC(=O)c1cccnc1
460115879	Clc1ccccc1I
883737399	CCOC(=O)N(C)N=O
311525001	Brc1ccc(Br)c(Br)c1
679565598	CCCCC(N)C(O)=O
179275697	CCC(Cl)CC
418520357	CCC(O)C=C
608973107	O=C1CCCN1
251878293	CCCC(C(O)=O)C(O)=O
389273503	Oc1cc(O)c(cc1[N+]([O-])=O)[N+]([O-])=O
449487197	OC(=O)c1cc(C=O)ccc1O
114202514	CCCCCC(C(O)=O)C(O)=O
326704940	CCCC(O)C(C)C
702605484	CN(C)c1cccc(c1)[S](O)(=O)=O
763634212	[O-]C(=O)c1oc(Cl)cc1
204334673	OC[C@H]1O[C@@H](Oc2ccccc2C=O)[C@H](O)[C@@H](O)[C@@H]1O
869972477	Cc1ccc(cc1C)C([O-])=O
951323737	OCc1cccc(c1)[N+]([O-])=O
753170757	OC(=O)c1ccc(cc1)C#N
429992138	OCc1ccc(cc1)[N+]([O-])=O
956874581	CN(C)c1ccc(cc1)C(O)=O
530615613	OCc1cccc(O)c1
246680875	O=C(CC#N)Nc1ccccc1
103127982	OC(=O)Cc1cccc(O)c1
893487285	CCCCCN(CCCCC)CCCCC
145177546	Cc1ccc(cc1)N=C=S
877275916	Cc1ccc(C=C)cc1
662407075	OCc1ccc(O)cc1
629335057	O=Cc1ccc(C=O)cc1
245002756	CCCC(=O)OC
543046170	CC(COC(C)=O)OC(C)=O
603349185	CCOCCOC(=O)CCCCCCCCC(=O)OCCOCC
205323280	CCOC(=O)CCCCCCCC(=O)OCC
983946341	CCCCC(=O)OC
795646077	Ic1ccc(I)cc1
137591449	CCCCCCC(O)CC
251033663	ICCI
950322809	CC(C)(C)CCO
163248536	CC(C)CC(C)(C)O
884573328	CCC(C)(C)NC(N)=O
853541327	CCCCC(C)(C)O
905513449	CCCCCC(C)(C)O
295432660	COCC(C)C
719029560	COCC(O)=O
271875091	OCC[N+]([O-])=O
196951149	CCOC(C)C
163057142	CC(C)OC=O
110174319	Clc1cccc(I)c1
939226017	OC1=CC(=O)C=CN1
464642881	OCc1cccc(CO)c1
602461048	CC1=CC(=O)NC(=O)N1
325341981	O=C1C=CNC=C1
849930790	CC(C)CCOCC(O)COCCC(C)C
651651539	CCOC(=O)CCCCC(O)=O
857100213	CC(C)CCCO
738117957	CC\C=C/C(O)=O
900188763	CCCOC(C)C
963674688	CCCO[N+]([O-])=O
758756499	OCCCBr
754862390	OCCCCl
472282472	COCCCl
345536459	CC(C)CCC(C)O
928928837	CC(C)CCOCC(O)CO
302425542	COC(=O)CCCCC(=O)OC
208203252	CCCCOC
443508701	CCCOCC
532848150	CCCCCOC(C)=O
569754871	CC(=O)OCCCOC(C)=O
651212369	CCCCCC#C
436392092	CCCCCCC#C
723985377	CCCCCCCCCCCCC
957471177	CCCCCCCCCCCCCCC
736211769	CCCCCCCCCCCCCCCO
809055666	CCCCCCCCCCCCCCCCCCCCCCCCCC
668286868	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
692100765	ClCC(Cl)(Cl)Cl
715664111	OC(=O)C(Br)Br
818961145	Cc1cc(N[S](=O)(=O)c2ccc(N)cc2)sn1
641170976	CN(C)C(=O)N(C)C
162409899	OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(O)=O
347377883	CC1=C(C=C)/C(NC1=O)=C/c2[nH]c(Cc3[nH]c(\C=C\4NC(=O)C(=C4C)C=C)c(C)c3CCC(O)=O)c(CCC(O)=O)c2C
143868079	Oc1ccc2N=C3C=CC(=O)C=C3Oc2c1
390431406	CC1=CNC(=S)NC1=O
974348149	OC(=O)C1=CCCCC1
194024558	Oc1ccc(cc1)N=O
520228537	CCC(=O)OC(C)C
994815215	CCOC(C)(C)C
394958415	CC1NC(C)SC(C)S1
281335297	CC(=O)NC(=O)NC(C)=O
618113911	CCCCCCCCCCCCC(O)=O
238890919	CCSCCS[P](=S)(OC)OC
711614483	NC(=O)CF
292774071	C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
676802418	CC(=O)OOC(=O)c1ccccc1
140080885	CCCc1ccc(O)cc1
942161465	NC1=NC(=O)N=C(N)N1
144659906	C1COCO1
941229400	NCCCCC(O)=O
352856573	N[C@@H](CCO)C(O)=O
344790073	CCNc1nc(NCC)nc(OC)n1
691439029	CN(C)[P](=O)(N(C)C)N(C)C
837194357	CCS[S](=O)(=O)CC
304221111	CCCC[Sn](Cl)(Cl)CCCC
840875133	ClC(Br)C(Cl)Br
871186690	NC(=O)C(Cl)Cl
250640044	CN(N=O)C(N)=O
435481253	CCOC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO
114829294	C=CC#C
623417801	CC(C)CC=C
928103996	CN1C=CC=CC1=O
946377541	O=[I](=O)c1ccccc1
326484602	CNc1cccc(C)c1
416936648	CCc1cc(C)cc(O)c1
922683090	Cc1ccc(c(O)c1)[N+]([O-])=O
917490312	O=C1N=CNc2nccnc12
708783827	Nc1ncc2nccnc2n1
669072576	ClC1=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl
505115674	CN1C(=O)NC2=C(NC(=O)N2)C1=O
887676049	NC(=S)Nc1cccc(c1)[N+]([O-])=O
135135515	Cc1nn(c2ccccc2)c(C)c1N=O
908027562	OC(=O)c1c2ccccc2cc3ccccc13
147458224	CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccc(C)cc1
504359544	CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
242085429	CC(C)O[P](=S)(OC(C)C)SCCN[S](=O)(=O)c1ccccc1
573342044	C[Sn](C)(Cl)Cl
787431925	CCO[P](=O)(OCC)O[P](=O)(OCC)O[P](=O)(OCC)O[P](=O)(OCC)OCC
482076461	CCN(N=O)C(N)=O
134757020	CCCCCCCC(C(O)=O)C(O)=O
429429391	CCCCCCCCC(C(O)=O)C(O)=O
418055713	FCCCl
951972441	CCCC(C)=C
371576390	CC(C)=CC=C(C)C
799860622	O=CC1CO1
613575154	COc1ccccc1Cl
472255450	Cc1cc(C)nc(N)n1
570796012	C1CC[C@@H]2NCCC[C@H]2C1
506320591	C1Cc2ccccc2c3ccccc13
840059969	O=C(NNC(=O)c1ccccc1)c2ccccc2
877345549	CCCO[P](=O)(OCC)OCC
176288487	CCCC[P](=O)(CCCC)CCCC
674573466	CCOC(=O)CCCC(=O)OCC
190033459	[Ca++].[O-][S](=O)(=O)C[S]([O-])(=O)=O
155887383	OCCCC=C
890270602	CC(O)CCOCCC(C)O
838003183	OC(=O)CCCCCCCCCCCCC(O)=O
904080233	CC(C)C1OCCO1
148360883	CSc1ncccn1
409425181	CC1CC(OC(C)O1)OC(C)=O
691344531	CN1C(=O)N(C)c2nc(C)[nH]c2C1=O
988698370	CN1C(=O)N(C)c2nc(C)n(C)c2C1=O
251317156	CCOC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O
536570518	COCCCNc1nc(NC(C)C)nc(SC)n1
132033080	COCCCNc1nc(NCCCOC)nc(SC)n1
776222306	OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O
751477982	CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1
590109114	CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
253686549	CCO[P](=O)(OCC)C(Cl)(Cl)Cl
169517602	CC(=O)OC(OC(C)=O)C=C
141693797	CC(=O)NCCNC(C)=O
343148711	OCc1ccc(Br)cc1
424063158	OCc1ccc(Cl)cc1
294656668	CCOc1nc(OCC)nc(OCC)n1
348215947	[O-][N+](=O)c1ccc2c3ccccc3c4cccc1c24
289100910	CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O
750747963	COCCNC(=O)CS[P](=S)(OC)OC
709212930	CCSCCS[P](=O)(OC)OC
508290947	CC(C(O)=O)C(C)(C)CCC(O)=O
808550486	OCNC(=O)C=C
664051073	CCCC(=O)NCCNC(=O)CCC
704405821	CCCCCC(=O)CCCCC
129619142	CCCCO[N+]([O-])=O
566927851	CCC#CCC
452735628	O=NN1CCCC1
891378078	O=NN1CCCCCC1
838520259	Oc1c(Cl)ccc(Cl)c1Cl
587273679	O=C1CCCCCCCN1
178866925	O=[S]1(=O)NCc2ccccc12
535789501	CN(Cc1ccccc1)N=O
879130553	BrC1=CC(=O)Oc2ccccc12
800367998	COc1cc(Cl)c(Cl)c(Cl)c1Cl
688930951	Cc1ccc(OCC(O)=O)cc1
278800810	COc1c(Cl)c(Cl)c(Cl)c(Cl)c1OC
510024067	CCO[P](=O)(OCC)N=C1SCCS1
314560053	CCO[P](=O)(OCC)N=C1SCC(C)S1
569730521	CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C
845359971	C[P](O)(O)=O
187217650	CC(C)N(C)C
430542282	CCOC(=O)CO[N+]([O-])=O
669563979	CCOC(=O)CNC(=O)OCC
107116662	CC(O)COC(=O)C=C
315486395	NC(=O)NCO
834385058	CCCCCO[N+]([O-])=O
914290226	CC1CCC(C)O1
235552481	Cc1cc[n+]([O-])cc1
956517909	CC1=CC=C[NH++]([O-])[CH-]1
142408405	CCNc1nc(N)nc(Cl)n1
840980079	O=C1CCCCCCCCCN1
149735243	CNc1nc(NC(C)C)nc(SC)n1
751443284	CCCCn1cnc2N(C)C(=O)N(C)C(=O)c12
656609798	O=C1OC(=Nc2ccccc12)c3ccccc3
754129270	ClC1C2OC2C3C1C4(Cl)C(=C(Cl)C3(Cl)C4(Cl)Cl)Cl
126499457	CN(C)[P](=O)(N(C)C)n1nc(nc1N)c2ccccc2
750324289	OC(=O)CNc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
287933792	CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1
946947730	C[Si](C)(O)O
464567989	CCCC[Sn++]CCCC.CC([O-])=O.CC([O-])=O
330703623	OC(=O)CNC[P](O)(O)=O
716012718	S=C1NNC(=S)S1
743534059	Fc1ccccc1Br
435781476	Oc1cnn(c1)c2ccccc2
652062489	CCCCCCCc1ccccc1
315997932	CCCCCCOC(=O)c1ccc(O)cc1
842024176	CCCCCCCOC(=O)c1ccc(O)cc1
917610402	CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1
131524603	CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C
507764279	CNC(=O)CS[P](=O)(OC)OC
414100423	CSCC[C@@H](NC(C)=O)C([O-])=O
556596473	CCCCCC(N)C(O)=O
411087984	OCCN(CCO)N=O
895151551	CCCCCCCCN(CCCCCCCC)CCCCCCCC
462407902	CC(C)(C)NC(N)=O
733871755	C[Si](C)(O)O[Si](C)(C)O
678601100	COC(=O)CCCC(=O)OC
366449457	CCCCC#CC
491017551	CCCCCCCCCCC
523042499	Cc1cc(C)c(C)cn1
450844158	CN(C)c1cc[nH+]cc1
964238006	CCc1cccc(C)n1
206712133	OC(=O)C1(O)CCCCC1
865471697	Cc1cc(Cl)cc(C)c1O
580159145	Clc1cnc2cncnc2n1
224512927	Oc1ccc(CC=C)cc1O
255124385	Cc1cc(N)n(n1)c2ccccc2
610151369	Oc1ccc(cc1)C2CCCCC2
126126985	CCSC(=O)N(CC)C1CCCCC1
754968536	Cl[Sn](Cl)(c1ccccc1)c2ccccc2
987304680	CCCCN1C(=O)N(C)c2ncn(C)c2C1=O
309706442	Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2
361979751	COC1[C@H](O)C(C)O[C@H](O[C@H]2CC[C@@]3(C=O)[C@H](CCC4C3CC[C@]5(C)[C@H](CC[C@]45O)C6=CC(=O)OC6)C2)C1O
914997505	CCC(C(CC)C(O)=O)C(O)=O
865394195	N[C@@H]([C@@H](O)C(O)=O)C(O)=O
376800779	CCN(CC)C(=O)N(CC)CC
690004649	CC(C)C[C@H](NC(C)=O)C(O)=O
199997930	Oc1ccc(O)c(C=O)c1
432619811	NCC1CCC(CC1)C(O)=O
818693149	Cc1cc(C)c2ccccc2n1
916467086	CC(NC(=O)c1ccccc1)C(O)=O
503452646	COC(=O)CNC(=O)c1ccccc1
752731185	CN1c2ccccc2Sc3ccccc13
635944030	CCCCCCCCOC(=O)c1ccc(O)cc1
441460465	CC1COCc2cc3c(cc12)C(C)(C)C(C)C3(C)C
209693851	[Br-].CC[n+]1c2cc(N)ccc2c3ccc(N)cc3c1c4ccccc4
808479801	CCCCC(CC)CO[P](=O)(Oc1ccccc1)Oc2ccccc2
391992864	CN1N(C(=O)C(=C1C)CC2=C(C)N(C)N(C2=O)c3ccccc3)c4ccccc4
429818379	Cc1c(C(O)=O)c(O)cc2C(=O)c3c(O)c(O)c([C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)c3C(=O)c12
421621103	CC(C)C(C)C(C)C(O)C#CC(C)C(C)O
644416691	Cc1c(C(O)=O)c(O)cc2C(=O)c3c(O)c(O)c(C4OC(CO)C(O)C(O)C4O)c(O)c3C(=O)c12
618724584	OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)[C@@H]2c3cccc(O)c3C(=O)c4c(O)cc(CO)cc24
583682263	NCCO.Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O
848518869	C1CN(CCO1)C(c2ccccc2)(c3ccccc3)c4ccccc4
775018688	CC(C)(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O
774546124	[O-][N+](=O)c1ccc(NN=C2C=CC(=O)C=C2)cc1
971444156	NC(=O)c1ccccn1
981738359	CCCCCCCCCCCCCCCCCO
426552968	CC1CN(CC(C)O1)N=O
168539687	Cc1ccc(C)c(C)n1
659233108	Oc1ccc2CCCc2c1
665837921	ClC\C=C/CCl
897835922	CC[C@@H]1CCCCN1
194990766	O=C1CCCCC1C2=CCCCC2
378254760	CC(=O)Oc1ccc(Br)cc1C(O)=O
328326431	CCN(CC)C(=O)CCC(O)=O
567769823	COc1ccc(NC(N)=O)cc1
120556714	COc1ccc(O)c(c1)[N+]([O-])=O
610972734	CCCOCC(C)O
937582359	C/C=C/C(C)O
107701392	Cc1cc(Cl)ccc1O
969199391	Cc1cc(Cl)cc(Cl)c1O
864110305	NC(=O)c1cccc(c1)[S](N)(=O)=O
314220115	OC(=O)C=C(Br)Br
849515371	CC(NC(N)=O)NC(N)=O
502891526	NC(=O)NN=C1CCCCC1
979213613	OC(=O)CCC(=O)c1ccc2ccccc2c1
478945600	CN(C)NC(=O)CCC(O)=O
780021301	OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O
399159765	CCNc1nc(NC(C)C)nc(OC)n1
637968811	C=C\C=C/C#N
269985842	CN(C)C1CSSC1
560459946	CCOC(=O)CC(S[P](=O)(OC)OC)C(=O)OCC
263810925	CCCCCCCS
663352205	CNC(=O)O\N=C\C(C)(C)[S](C)=O
197788807	CNC(=O)O\N=C\C(C)(C)[S](C)(=O)=O
216266885	FC(F)(Cl)CCl
351542510	CCCCCCCCCC(C)O
660837517	CC(C)CCCCCO
391782408	Cc1cnc2c(ccc3c(C)c(C)cnc23)c1C
957951782	CN(C)CC\C=C1/c2ccccc2COc3ccccc13
374987202	CCC1CCCCC1
916081851	CC1(C)C2CC3OC3(C)C1C2
280494966	CC1(C)OC(=O)c2ccccc12
394219745	O=C1C=CC(C=C1)=NNc2ccccc2
247746163	Oc1c(Br)cc(cc1Br)C#N
971446126	CCCCCCCC(=O)Oc1c(Br)cc(cc1Br)C#N
415901506	ClC1=C(Cl)C(=O)N(N=C1)c2ccccc2
460327784	NC1=C(Cl)C(=O)N(N=C1)c2ccccc2
539055769	OC(=O)c1nc(Cl)ccc1Cl
566256088	Cc1cc2c3ccccc3ccc2c4ccccc14
406759174	CC(C)O[N+]([O-])=O
225653263	CC(F)(Cl)Cl
249117514	COc1ccc2Nc3cc(Cl)ccc3Sc2c1
787803835	CC(C)c1ccc2c(CC[C@H]3[C@@](C)(CCC[C@]23C)C(O)=O)c1
510116589	C1NNCN2CNNCN12
936427667	O=C(Nc1ccccc1)c2cccnc2
652041394	Nc1ccc2snnc2c1
371535126	[NH4+].[S-]C#N
241406082	OCc1ccc(Cl)cc1Cl
262254314	[O-][N+](=O)CCl
806792167	C\C(NO)=C/N=O
424057841	OCc1ccc(Cl)c(Cl)c1
282646731	CCCCO[P+](=O)OCCCC
104788146	Clc1ccc(Cl)c2ccccc12
897646600	CCN(CC)C(=O)CSc1ccc(Cl)nn1
